CHALEAMPAN_V.C.,NODE,2397.5,CHALEAMPAN_V.C.
CHAREONNACON_2_V.C.,NODE,0,CHAREONNACON_2_V.C.
CHAREONNACON_34_V.C.,NODE,0,CHAREONNACON_34_V.C.
KLONGTAEY,NODE,11418.4,KLONGTAEY
LADKRABUNG,NODE,14086.34,LADKRABUNG
LADPRAW,NODE,14964.67,LADPRAW
LUMPINI_V.C.,NODE,0,LUMPINI_V.C.
MAHASAWAT,RES,24.15,MAHASAWAT
MAIYALAP_V.C.,NODE,2420.83,MAIYALAP_V.C.
NAVAMIN_V.C.,NODE,2505.7,NAVAMIN_V.C.
PADIPAT_V.C.,NODE,0,PADIPAT_V.C.
PAHONYOTHIN,NODE,5156.791667,PAHONYOTHIN
PETKASEM,NODE,13774.65,PETKASEM
PRACHANUKUL_P.S.,NODE,3577.25,PRACHANUKUL_P.S.
PRARAM_9_V.C.,NODE,2505.7,PRARAM_9_V.C.
RATBURANA,NODE,19938.41,RATBURANA
RATCHAMONTREE_V.C.,NODE,1839.89,RATCHAMONTREE_V.C.
SAMSEN_DU1,NODE,2106.25,SAMSEN_DU1
SAMSEN_O1,NODE,2312.5,SAMSEN_O1
SAMSEN_T,NODE,2535,SAMSEN_T
SAMSEN_V.C.,NODE,2135.58,SAMSEN_V.C.
SAMSEN_X,NODE,2650,SAMSEN_X
TONBURI,NODE,5395.83,TONBURI
MINBURI_NIMITMAI,NODE,4523.88,MINBURI_NIMITMAI
MINBURI_RAMINTRA,NODE,4726.3,MINBURI_RAMINTRA
MINBURI_SUWINTHAWONG,NODE,5446.77,MINBURI_SUWINTHAWONG
BANGPLEE_KINGKAEW_DF1,NODE,3250.7,BANGPLEE_KINGKAEW_DF1
BANGPLEE_EPEC,NODE,7150.04,BANGPLEE_EPEC
BANGPLEE_KINGKAEW_DF3,NODE,10287.04,BANGPLEE_KINGKAEW_DF3
LUMPINEE_SARASIN,NODE,3080.25,LUMPINEE_SARASIN
LUMPINEE_SATHON,NODE,7502.35,LUMPINEE_SATHON
THAPRA_RATCHADAPISEK,NODE,5162.31,THAPRA_RATCHADAPISEK
THAPRA_WONGWIANYAI,NODE,5054.15,THAPRA_WONGWIANYAI
RATBURANA_YAIROM,NODE,9717.25,RATBURANA_YAIROM
RATBURANA_RAMA2,NODE,12924.13,RATBURANA_RAMA2
BK_U230,NODE,7723.1,BK_U230
BK_U231,NODE,5067.51,BK_U231
BK_03,RES,26.09,BK_03
SUMRONG_SAMING,NODE,11362.06,SUMRONG_SAMING
SUMRONG_KROM,NODE,4200.01,SUMRONG_KROM
